Trddt,600000,600010,600015,600016,600018,600028,600030,600036,600048,600050,600104,600109,600111,600150,600518,600519,600585,600637,600795,600837,600887,600893,600999,601006,601088,601166,601169,601186,601288,601318,601328,601336,601390,601398,601601,601628,601668,601669,601688,601766,601800,601818,601857,601901,601988,601989,601998
2014-04-10,9.108,2.051,6.855,6.479,4.553,4.948,11.986,9.43,5.112,3.088,13.166,10.304,13.984000000000002,19.998,8.24,133.97,18.207,33.951,2.214,9.908,12.162,23.013,10.697,6.232,15.079,9.56,5.252000000000002,4.674,2.186,20.525,3.49,21.51,2.669,3.154,16.816,14.337,2.862,2.704,8.303,4.704,3.772,2.32,7.302,5.96,2.387,4.8889999999999985,4.472
2014-04-11,9.126,2.036,6.817,6.447,4.533,4.9110000000000005,11.937,9.411,5.049,3.0780000000000003,13.202,10.523,13.754,20.388,8.274,139.16299999999998,17.578,35.157,2.214,9.859,12.258,23.013,10.611,6.4220000000000015,15.049,9.643,5.291,4.6160000000000005,2.195,20.006,3.499,21.066,2.63,3.127,16.671,14.269,2.881,2.695,8.235,4.577,3.725,2.338,7.2639999999999985,5.88,2.396,4.919,4.792
2014-04-14,9.01,2.021,6.7170000000000005,6.415,4.5139999999999985,5.022,11.859000000000002,9.339,5.087,3.0580000000000003,13.149,10.752,13.852,20.448,8.176,137.803,17.435,36.014,2.205,9.771,12.33,23.013,10.497,6.395,14.869000000000002,9.532,5.232,4.548,2.195,19.812,3.4810000000000003,20.898,2.61,3.11,16.393,14.095,2.853,2.695,8.235,4.5280000000000005,3.725,2.329,7.2639999999999985,5.91,2.387,4.8889999999999985,4.698
2014-04-15,8.77,2.001,6.533,6.263,4.5139999999999985,4.883,11.429,9.113,4.9110000000000005,3.019,12.637,10.319,13.806,19.689,7.967,137.906,17.006,34.858000000000004,2.169,9.557,11.924,23.013,10.202,6.2860000000000005,14.509,9.245,5.098,4.423,2.16,19.452,3.409,20.384,2.5610000000000004,3.074,15.932,13.785,2.797,2.648,7.975,4.412,3.649,2.284,7.207000000000002,5.75,2.342,4.789,4.566
2014-04-16,8.815,2.001,6.5939999999999985,6.239,4.4860000000000015,4.856,11.488,9.158,4.948,3.039,12.619000000000002,10.274,13.234000000000002,19.299,7.942,135.16299999999998,17.158,36.492,2.178,9.644,11.933,23.013,10.278,6.232,14.599,9.291,5.105,4.432,2.169,19.511,3.409,20.522,2.552,3.11,15.98,13.804,2.806,2.648,8.052,4.402,3.659,2.284,7.207000000000002,5.92,2.351,4.759,4.5760000000000005
2014-04-17,8.69,1.986,6.556,6.239,4.4860000000000015,4.837,11.488,9.14,4.873,3.039,12.69,10.229,13.149,19.499,7.903,138.467,16.72,36.134,2.169,9.644,11.725,22.457,10.211,6.1960000000000015,14.379,9.282,5.072,4.423,2.169,19.224,3.4,20.424,2.532,3.092,15.845,13.717,2.778,2.629,8.061,4.402,3.621,2.265,7.226,5.95,2.351,4.729,4.51
2014-04-18,8.708,2.001,6.487,6.287000000000001,4.438,4.828,11.576,9.067,4.8660000000000005,3.0580000000000003,12.743,10.379,13.188,19.858,7.917999999999998,138.554,16.653,36.662,2.169,9.644,11.722,22.835,10.202,6.187,14.349,9.337,5.045,4.355,2.151,19.21,3.4,20.611,2.523,3.083,15.836,13.727,2.759,2.629,8.071,4.295,3.612,2.265,7.188,6.04,2.351,4.729,4.51
2014-04-21,8.645,1.956,6.364,6.167000000000002,4.38,4.7360000000000015,11.127,8.913,4.766,3.0,12.434,9.821,13.011,19.549,7.82,135.977,16.053,35.655,2.123,9.362,11.412,22.239,9.974,6.096,14.149,9.171,4.965,4.259,2.133,18.889,3.346,20.127,2.484,3.056,15.586,13.514,2.7030000000000003,2.61,7.84,4.188,3.555,2.229,7.141,5.93,2.324,4.6389999999999985,4.425
2014-04-22,8.815,1.946,6.494,6.359,4.447,4.828,11.215,9.004,4.835,3.0780000000000003,12.655,9.841,12.899,19.309,7.835,136.041,16.014,35.705,2.132,9.41,11.269,22.884,10.059,6.096,14.129,9.476,5.025,4.268,2.142,19.059,3.364,20.256,2.464,3.065,15.749,13.62,2.7310000000000003,2.601,7.84,4.188,3.546,2.238,7.1789999999999985,5.95,2.351,4.689,4.614
2014-04-23,8.797,1.941,6.417000000000002,6.343,4.342,4.819,11.156,8.995,4.841,3.019,12.681,9.553,12.88,19.898,7.854,139.14700000000002,16.253,33.681999999999995,2.132,9.323,11.31,23.689,9.945,6.15,14.039,9.504,5.012,4.239,2.151,18.918,3.355,20.088,2.464,3.056,15.663,13.504,2.7310000000000003,2.61,7.763,4.266,3.536,2.229,7.1789999999999985,5.86,2.333,4.779,4.548
2014-04-24,8.788,1.922,6.44,6.319,4.313,4.791,11.166,9.049,4.974,3.01,12.663,9.662,12.702,19.359,7.707999999999998,138.91,16.119,34.031,2.123,9.332,11.344,22.914,9.955,6.096,14.109000000000002,9.467,5.012,4.249,2.133,19.185,3.355,19.959,2.474,3.039,15.73,13.466,2.769,2.61,7.734,4.256,3.536,2.229,7.169,5.87,2.324,4.669,4.557
2014-04-25,8.761000000000001,1.882,6.502000000000002,6.255,4.256,4.68,10.941,9.122,4.904,2.98,12.593,9.428,12.696,18.869,7.416,130.161,15.824000000000002,34.579,2.123,9.274,10.937,22.279,9.888,6.06,14.059,9.467,5.019,4.21,2.142,18.938,3.355,19.9,2.454,3.065,15.634,13.388,2.759,2.582,7.666,4.227,3.499,2.238,7.122000000000001,5.83,2.333,4.569,4.642
2014-04-28,8.61,1.842,6.64,6.295,4.237,4.68,10.902,9.113,4.759,2.9610000000000003,12.407,9.029,12.702,18.249,7.284,128.659,15.786,33.094,2.059,9.05,10.665,21.574,9.707,6.023,14.049,9.236,5.059,4.152,2.151,18.491,3.337,19.485,2.406,3.074,15.461,13.011,2.75,2.535,7.579,4.158,3.461,2.229,7.065,5.58,2.342,4.5,4.566
2014-04-29,8.726,1.832,6.609,6.343,4.294,4.634,11.156,9.158,4.74,2.99,12.796,9.328,12.814,18.609,7.308,129.291,16.272000000000002,33.832,2.068,9.167,11.009,21.852,9.878,6.005,14.159,9.384,5.072,4.21,2.16,18.977,3.337,19.87,2.445,3.065,15.634,13.059,2.778,2.563,7.859,4.178,3.48,2.211,7.0939999999999985,5.69,2.333,4.46,4.604
2014-04-30,8.699,1.817,6.517,6.295,4.495,4.634,11.117,9.085,4.816,3.097,12.813,9.483,12.709,18.569000000000006,7.586,129.52,16.205,33.712,2.068,9.118,11.505,21.941,9.869,6.033,14.209,9.421,5.072,4.22,2.151,19.001,3.337,19.752,2.445,3.056,15.672,13.175,2.806,2.563,7.82,4.149,3.499,2.22,7.103,5.7,2.324,4.45,4.529
2014-05-05,8.672,1.812,6.448,6.207000000000002,4.476,4.652,11.254,9.004,4.652,3.039,12.796,9.763,12.63,18.919,7.728,126.652,16.367,32.905,2.077,9.176,11.679,22.299,10.012,6.005,13.999,9.282,4.999,4.317,2.124,19.03,3.337,19.683,2.532,3.039,15.73,13.107,2.778,2.572,7.859,4.217,3.499,2.193,7.0939999999999985,5.75,2.324,4.46,4.444
2014-05-06,8.636000000000001,1.941,6.448,6.191,4.447,4.643,11.166,8.94,4.589,3.068,12.725,9.703,12.794,19.259,7.796,127.078,15.929,32.417,2.077,9.147,11.682,22.666,9.993,6.0139999999999985,13.789,9.226,4.992,4.375,2.124,19.19,3.346,19.841,2.532,3.0210000000000004,15.711,13.078,2.787,2.582,7.82,4.275,3.499,2.193,7.084,5.74,2.315,4.51,4.397
2014-05-07,8.601,1.852,6.3870000000000005,6.159,4.313,4.56,11.137,8.931000000000003,4.532,3.0780000000000003,12.655,9.623,12.584,19.209,7.7029999999999985,126.976,15.843,32.576,2.068,9.147,11.316,22.011,9.993,6.051,13.859000000000002,9.087,4.965,4.49,2.115,19.108,3.337,19.653,2.542,3.039,15.538,13.069,2.75,2.572,7.801,4.343,3.489,2.193,7.065,5.73,2.324,4.48,4.237
2014-05-08,8.681000000000001,1.837,6.364,6.135,4.313,4.579,11.185,8.959,4.532,3.136,12.858,9.713,12.604,19.459,7.801,126.983,15.833,33.074,2.059,9.186,11.217,22.487,10.097,6.06,13.989,9.106,4.972,4.452,2.124,19.103,3.337,19.663,2.542,3.047,15.451,13.02,2.75,2.582,7.84,4.3039999999999985,3.48,2.193,7.075,5.77,2.333,4.48,4.275
2014-05-09,8.69,1.847,6.356,6.119,4.3039999999999985,4.579,11.254,8.977,4.476,3.1460000000000004,12.725,9.538,12.834,19.539,7.84,126.944,15.69,32.686,2.05,9.235,11.148,22.289,10.211,6.069,14.119000000000002,9.143,4.959,4.452,2.133,19.059,3.346,19.505,2.523,3.065,15.509,13.078,2.75,2.563,7.907,4.256,3.471,2.193,7.103,5.82,2.333,4.5,4.246
2014-05-12,8.841000000000003,1.941,6.44,6.191,4.428,4.68,11.693,9.085,4.532,3.1660000000000004,13.052,10.093,13.517,19.758,7.9620000000000015,127.173,15.938,33.124,2.086,9.508,11.279000000000002,22.666,10.459,6.167999999999998,14.779000000000002,9.282,5.045,4.519,2.151,19.443,3.382,20.018,2.5810000000000004,3.092,15.826,13.407,2.787,2.629,8.09,4.324,3.555,2.22,7.169,6.01,2.36,4.589,4.312
2014-05-13,8.815,1.897,6.456,6.159,4.457,4.708,11.566,9.049,4.665,3.273,12.919,9.958,13.129,19.928,7.859,127.039,16.014,33.264,2.086,9.498,11.431,22.835,10.307,6.114,14.439,9.245,5.032,4.461,2.16,19.379,3.382,19.91,2.552,3.074,15.749,13.272,2.778,2.629,8.013,4.314,3.536,2.22,7.226,5.97,2.369,4.569,4.275
2014-05-14,8.734,1.922,6.433,6.143,4.476,4.7360000000000015,11.634,9.049,4.74,3.234,12.928,9.973,13.024,19.609,7.84,122.716,16.005,32.765,2.086,9.498,11.232,22.706,10.316,6.114,14.509,9.273,5.065,4.461,2.16,19.355,3.391,19.999,2.552,3.065,15.845,13.349,2.797,2.629,8.033,4.3039999999999985,3.536,2.22,7.235,5.99,2.369,4.529,4.265
2014-05-15,8.663,1.907,6.402,6.119,4.505,4.643,11.351,9.04,4.646,3.156,12.858,9.673,12.814,19.868,7.635,123.411,15.843,32.008,2.077,9.332,11.068,22.517,9.983,6.096,14.559,9.236,5.032,4.432,2.169,19.239,3.391,19.762,2.523,3.083,15.595,13.272,2.778,2.629,7.811,4.217,3.508,2.229,7.169,5.79,2.369,4.539,4.227
2014-05-16,8.681000000000001,1.867,6.51,6.143,4.524,4.643,11.068,9.085,4.721,3.156,12.902,9.338,12.814,19.968,7.62,122.629,15.776,32.157,2.068,9.157,10.999,22.745,9.955,6.105,14.399,9.236,5.085,4.423,2.178,19.19,3.391,19.781,2.523,3.092,15.634,13.224,2.778,2.629,7.695,4.217,3.508,2.229,7.207000000000002,5.75,2.369,4.519,4.058
2014-05-19,8.476,1.852,6.394,5.935,4.4,4.606,10.795,8.931000000000003,4.677,3.127,12.619000000000002,9.064,12.887,19.918,7.401,116.954,15.462,31.729,2.077,8.892999999999997,10.854,21.445,9.688,6.033,14.179,8.976,5.045,4.365,2.169,18.792,3.364,19.416,2.4930000000000003,3.074,15.336,12.991,2.7310000000000003,2.629,7.473,4.129,3.499,2.202,7.169,5.68,2.369,4.49,3.945
2014-05-20,8.503,1.842,6.394,5.895,4.342,4.6160000000000005,10.902,8.949,4.6960000000000015,3.107,12.663,9.124,12.774,18.999,7.396,114.583,15.395,31.719,2.077,8.952,10.800999999999998,21.415,9.717,6.0139999999999985,14.169,8.958,5.052,4.365,2.178,18.826,3.382,19.515,2.503,3.083,15.432,13.117,2.75,2.629,7.493,4.158,3.508,2.211,7.207000000000002,5.68,2.369,4.539,3.945
2014-05-21,8.547,1.872,6.417000000000002,5.919,4.4,4.717,11.0,9.013,4.753,3.117,12.778,9.214,12.86,19.109,7.421,119.341,15.423,31.57,2.096,9.03,10.866,21.594,9.793,6.0779999999999985,14.289,9.06,5.052,4.4030000000000005,2.186,19.015,3.409,19.88,2.532,3.1010000000000004,15.528,13.233,2.759,2.629,7.589,4.197,3.527,2.229,7.245,5.77,2.378,4.539,4.02
2014-05-22,8.547,1.847,6.402,5.9270000000000005,4.4,4.699,10.970999999999998,9.022,4.782,3.127,12.796,9.224,12.741,18.989,7.421,118.59,15.433,31.739,2.086,9.059,10.751,21.306,9.726,6.0779999999999985,14.309,9.069,5.098,4.365,2.186,18.996,3.409,19.762,2.513,3.11,15.615,13.253,2.759,2.629,7.57,4.149,3.527,2.229,7.217,5.74,2.387,4.48,4.011
2014-05-23,8.636000000000001,1.847,6.456,5.9670000000000005,4.419,4.717,11.146,9.122,4.989,3.136,12.946,9.269,12.787,19.149,7.518,120.368,15.586,32.177,2.096,9.137,10.879,21.475,9.831,6.0779999999999985,14.369000000000002,9.152,5.145,4.375,2.195,19.122,3.427,19.841,2.503,3.127,15.759,13.359000000000002,2.797,2.629,7.656,4.158,3.555,2.238,7.226,5.82,2.396,4.49,4.039
2014-05-26,8.672,1.867,6.448,5.9910000000000005,4.38,4.68,11.107,9.131,4.95,3.117,13.052,9.264,12.807,19.429,7.645,121.372,15.614,32.427,2.086,9.098,10.962,21.537,9.859,6.0870000000000015,14.389,9.161,5.192,4.394,2.186,19.059,3.418,19.949,2.513,3.119,15.759,13.349,2.797,2.629,7.647,4.178,3.536,2.238,7.226,5.79,2.405,4.5,4.02
2014-05-27,8.601,1.852,6.394,5.9510000000000005,4.352,4.652,10.912,9.158,4.999,3.13,12.946,9.064,12.748,19.229,7.557,121.08,15.376,31.888,2.105,8.981,10.792,21.318,9.793,6.051,14.369000000000002,9.097,5.205,4.375,2.195,19.064,3.418,20.028,2.503,3.136,15.768,13.32,2.797,2.629,7.579,4.158,3.508,2.238,7.198,5.7,2.396,4.48,4.011
2014-05-28,8.619,1.857,6.41,5.959,4.342,4.68,11.205,9.239,5.088,3.17,13.008,9.708,12.84,19.139,7.596,121.664,15.481,31.918000000000006,2.096,9.137,10.758,21.527,10.002,6.0779999999999985,14.389,9.208,5.245,4.375,2.204,19.336,3.4360000000000004,20.384,2.523,3.172,15.97,13.514,2.806,2.629,7.705,4.178,3.527,2.247,7.207000000000002,5.79,2.405,4.5,4.03
2014-05-29,8.565,1.832,6.356,5.935,4.333,4.717,11.019,9.194,5.019,3.15,12.928,9.448,12.720999999999998,18.929,7.474,121.941,15.376,31.918000000000006,2.096,9.001,10.661,21.577,9.831,6.069,14.349,9.134,5.245,4.355,2.213,19.409,3.4360000000000004,20.226,2.4930000000000003,3.172,16.047,13.591,2.815,2.629,7.56,4.129,3.499,2.229,7.207000000000002,5.64,2.405,4.44,3.983
2014-05-30,8.521,1.847,6.341,5.959,4.294,4.708,11.049,9.194,4.94,3.19,12.884,9.763,12.807,19.409,7.45,121.095,15.547,31.918000000000006,2.096,9.011,10.528,21.757,9.869,6.0779999999999985,14.319,9.106,5.225,4.307,2.213,19.36,3.427,19.999,2.4930000000000003,3.1630000000000003,16.124000000000002,13.553,2.825,2.629,7.541,4.11,3.499,2.229,7.1789999999999985,5.63,2.387,4.43,3.973
2014-06-03,8.494,1.842,6.295,5.9510000000000005,4.285,4.793,11.039,9.221,4.92,3.13,12.805,9.633,12.734000000000002,19.589,7.445,120.74,15.767,31.918000000000006,2.086,8.981,9.713,21.667,9.736,6.069,14.329,9.078,5.218,4.307,2.231,19.37,3.4360000000000004,20.058,2.4930000000000003,3.181,16.095,13.572,2.825,2.629,7.512,4.09,3.489,2.238,7.207000000000002,5.58,2.432,4.42,3.983
2014-06-04,8.414,1.827,6.195,5.919,4.275,4.793,10.99,9.149,4.782,3.12,12.778,9.618,12.495,19.419,7.386,119.459,15.49,31.918000000000006,2.096,8.874,9.939,21.218000000000004,9.555,6.069,14.239,9.004,5.1720000000000015,4.288,2.204,19.088,3.418,19.87,2.484,3.172,16.018,13.436,2.769,2.629,7.377,4.061,3.461,2.22,7.226,5.54,2.432,4.39,4.096
2014-06-05,8.565,1.852,6.256,5.9670000000000005,4.3039999999999985,4.784,11.137,9.203,4.851,3.15,12.919,9.868,12.88,19.729,7.411,122.32,15.709,31.918000000000006,2.105,8.972000000000003,10.144,21.527,9.698,6.105,14.379,9.124,5.285,4.317,2.24,19.316,3.445,20.196,2.4930000000000003,3.225,16.297,13.755999999999998,2.787,2.629,7.444,4.1,3.48,2.238,7.233,5.61,2.441,4.43,4.086
2014-06-06,8.467,1.832,6.218,5.919,4.323,4.784,11.029000000000002,9.058,4.8610000000000015,3.13,12.946,9.888,12.681,19.649,7.44,121.388,15.509,31.918000000000006,2.096,8.874,9.908,21.358,9.602,6.051,14.329,9.013,5.272,4.288,2.231,19.156,3.409,20.354,2.4930000000000003,3.207,16.278,13.727,2.769,2.629,7.358,4.0710000000000015,3.471,2.229,7.204,5.54,2.414,4.38,4.039
2014-06-09,8.494,1.837,6.249,5.903,4.285,4.774,10.912,9.058,5.058,3.12,13.105,9.653,12.787,19.589,7.46,121.103,15.481,31.918000000000006,2.105,8.845,9.92,21.677,9.526,6.051,14.339,9.069,5.252000000000002,4.288,2.24,19.273,3.427,20.631,2.474,3.252,16.383,13.824000000000002,2.769,2.629,7.358,4.051,3.471,2.238,7.213999999999999,5.51,2.432,4.37,4.03
2014-06-10,8.574,1.837,6.287000000000001,5.959,4.39,4.86,11.224,9.194,5.186,3.14,13.325,10.183,12.807,19.828,7.479,122.344,15.662,31.918000000000006,2.114,9.011,9.92,21.707,9.679,6.114,14.379,9.208,5.297999999999999,4.355,2.266,19.637,3.463,21.016,2.503,3.314,16.614,13.998,2.787,2.629,7.493,4.129,3.499,2.256,7.2429999999999986,5.62,2.45,4.42,4.086
2014-06-11,8.539,1.842,6.2410000000000005,5.903,4.38,4.87,11.098,9.167,5.186,3.13,13.396,10.138,12.814,19.709,7.489,121.664,15.566,31.918000000000006,2.114,8.942,10.054,21.727,9.631,6.122999999999998,14.419,9.171,5.318,4.346,2.266,19.481,3.454,20.72,2.484,3.305,16.575,13.93,2.787,2.629,7.435,4.1389999999999985,3.48,2.247,7.2429999999999986,5.58,2.45,4.4,4.077
2014-06-12,8.494,1.847,6.249,5.871,4.428,4.831,11.058,9.122,5.0680000000000005,3.11,13.334,10.073,12.681,20.008,7.396,120.629,15.538,31.918000000000006,2.114,8.933,10.28,23.262,9.612,6.096,14.359000000000002,9.152,5.311,4.307,2.266,19.404,3.454,20.898,2.503,3.2960000000000003,16.47,13.833,2.759,2.629,7.396,4.1389999999999985,3.499,2.256,7.233,5.53,2.467,4.519,4.049
2014-06-13,8.663,1.852,6.356,5.959,4.3610000000000015,4.879,11.185,9.257,5.0680000000000005,3.12,13.625,10.258,12.754,19.938,7.435,120.771,15.643,31.918000000000006,2.114,9.079,10.317,23.242,9.755,6.159,14.399,9.365,5.385,4.413,2.293,19.821,3.49,21.263,2.542,3.323,16.873,13.998,2.787,2.629,7.502,4.266,3.518,2.293,7.2810000000000015,5.59,2.503,4.519,4.133
2014-06-16,8.734,1.842,6.425,6.143,4.371,4.955,11.371,9.411,5.048,3.17,13.943,10.268,12.748,20.088,7.416,122.044,15.957,31.918000000000006,2.124,9.098,10.28,23.79,9.821,6.341,14.569,9.513,5.391,4.5,2.293,19.855,3.526,21.333,2.552,3.358,17.258,14.085,2.806,2.629,7.579,4.324,3.536,2.329,7.349,5.63,2.512,4.599,4.171
2014-06-17,8.663,1.827,6.348,6.095,4.333,4.927,11.263,9.348,4.881,3.13,13.652,9.948,12.720999999999998,19.898,7.347,121.072,15.748,31.918000000000006,2.104,9.039,10.15,23.232,9.698,6.2860000000000005,14.489,9.374,5.325,4.452,2.284,19.603,3.49,20.878,2.532,3.314,17.267,13.795,2.799,2.629,7.521,4.324,3.518,2.302,7.31,5.55,2.485,4.519,4.124
2014-06-18,8.663,1.822,6.332999999999998,6.127000000000002,4.275,4.87,11.185,9.285,4.871,3.12,13.802,9.898,12.754,19.659,7.289,121.38,15.543,31.918000000000006,2.085,9.039,10.06,23.531,9.621,6.2860000000000005,14.499,9.3,5.265,4.384,2.24,19.54,3.463,20.779,2.513,3.323,17.065,13.62,2.799,2.629,7.444,4.266,3.499,2.256,7.301,5.47,2.467,4.49,4.058
2014-06-19,8.583,1.7519999999999998,6.2639999999999985,6.103,4.237,4.831,10.961,9.23,4.832,3.13,13.44,9.463,12.562,19.079,7.132999999999999,120.708,15.319,31.918000000000006,2.065,8.881,9.874,22.753,9.46,6.232,14.519,9.143,5.245,4.346,2.213,19.326,3.4360000000000004,20.483,2.4930000000000003,3.2960000000000003,17.055999999999994,13.436,2.77,2.629,7.29,4.246,3.452,2.238,7.252999999999999,5.29,2.432,4.38,3.983
2014-06-20,8.636000000000001,1.737,6.332999999999998,6.167000000000002,4.237,4.841,11.029000000000002,9.248,4.842,3.15,13.652,9.433,12.635,19.229,7.127999999999999,121.064,15.261,31.918000000000006,2.056,8.94,9.883,22.883000000000006,9.469,6.214,14.519,9.236,5.291,4.394,2.231,19.433,3.454,20.394,2.4930000000000003,3.298,17.335,13.601,2.77,2.629,7.319,4.256,3.48,2.256,7.291,5.34,2.459,4.4,4.03
2014-06-23,8.601,1.742,6.2639999999999985,6.103,4.227,4.812,10.98,9.149,4.842,3.13,13.608,9.453,12.767,19.379,7.1179999999999986,123.538,15.368,31.918000000000006,2.056,8.94,9.787,22.893,9.45,6.117000000000001,14.569,9.171,5.291,4.355,2.222,19.263,3.472,20.414,2.4930000000000003,3.26,17.152,13.407,2.7310000000000003,2.629,7.319,4.266,3.461,2.265,7.252999999999999,5.33,2.441,4.42,4.002
2014-06-24,8.639,1.7919999999999998,6.2639999999999985,6.079,4.246,4.822,11.107,9.221,4.881,3.19,13.722,9.638,13.299,19.699,7.221,129.275,15.377,31.918000000000006,2.065,8.97,9.861,23.82,9.469,6.165,14.599,9.198,5.325,4.394,2.222,19.292,3.4810000000000003,20.829,2.513,3.269,17.498,13.456,2.75,2.629,7.338,4.2360000000000015,3.48,2.284,7.262,5.35,2.459,4.43,4.002
2014-06-25,8.582,1.7619999999999998,6.249,6.079,4.208,4.927,11.0,9.185,4.812,3.209,13.493,9.523,12.9,19.739,7.182,127.051,15.329,31.918000000000006,2.085,8.92,10.054,23.421,9.441,6.059,14.589,9.134,5.358,4.384,2.231,19.137,3.463,20.226,2.484,3.2310000000000003,17.44,13.367,2.75,2.629,7.279,4.197,3.461,2.275,7.262,5.32,2.476,4.41,4.002
2014-06-26,8.591000000000001,1.7619999999999998,6.272,6.079,4.227,4.955,11.127,9.276,4.832,3.249,13.502,9.653,12.914,19.838,7.255,126.524,15.387,31.918000000000006,2.094,8.99,10.302,23.521,9.517,6.049,14.679,9.198,5.345,4.394,2.249,19.273,3.472,20.532,2.484,3.24,17.383,13.456,2.76,2.629,7.338,4.217,3.489,2.284,7.262,5.36,2.476,4.5,4.02
2014-06-27,8.572000000000001,1.807,6.256,6.02,4.227,4.984,11.146,9.221,4.842,3.269,13.519,9.653,12.867,20.428,7.24,125.399,15.241,31.918000000000006,2.085,8.999,10.33,24.258000000000006,9.536,6.03,14.449000000000002,9.208,5.325,4.432,2.24,19.086,3.4810000000000003,20.364,2.4930000000000003,3.24,16.892,13.347,2.76,2.629,7.348,4.295,3.508,2.284,7.262,5.37,2.444,4.789,4.011
2014-06-30,8.649,1.807,6.295,6.04,4.256,5.012,11.185,9.276,4.881,3.199,13.502,9.928,13.046,21.048,7.289,126.828,15.309,31.918000000000006,2.104,9.039,10.271,25.683000000000003,9.621,6.098,14.539,9.291,5.365,4.452,2.24,19.317,3.49,20.878,2.513,3.24,17.094,13.466,2.77,2.629,7.397,4.382,3.536,2.293,7.272,5.43,2.4530000000000003,4.809,4.02
2014-07-01,8.658,1.797,6.279,6.04,4.3039999999999985,4.851,11.137,9.267,4.871,3.239,13.599,9.953,13.073,20.708,7.191,126.64,15.231,31.918000000000006,2.094,9.009,10.28,24.996,9.593,6.127000000000002,14.509,9.273,5.385,4.442,2.249,19.287,3.49,20.829,2.523,3.24,16.835,13.476,2.76,2.629,7.387,4.382,3.527,2.302,7.2429999999999986,5.42,2.463,4.739,4.011
2014-07-02,8.658,1.797,6.272,6.059,4.313,4.86,11.224,9.294,4.871,3.259,13.616,10.233,13.093,22.307,7.206,126.917,15.348,31.918000000000006,2.104,9.069,9.979,25.135,9.64,6.165,14.679,9.319,5.391,4.432,2.24,19.366,3.508,20.957,2.513,3.26,17.065,13.525,2.76,2.629,7.456,4.431,3.544,2.293,7.262,5.45,2.482,4.8889999999999985,4.02
2014-07-03,8.668,1.7919999999999998,6.295,6.089,4.38,4.841,11.263,9.366,4.8610000000000015,3.299,13.811,10.153,13.153,21.917,7.284,127.971,16.069000000000006,31.918000000000006,2.114,9.108,9.985,24.786,9.631,6.194,14.679,9.31,5.438,4.423,2.256,19.42,3.508,21.016,2.503,3.269,17.296,13.535,2.76,2.629,7.505,4.441,3.544,2.302,7.2810000000000015,5.44,2.492,4.849,4.077
2014-07-04,8.668,1.7919999999999998,6.318,6.059,4.3039999999999985,4.812,11.273,9.366,4.95,3.279,13.731,9.973,13.02,21.487,7.2010000000000005,128.025,16.059,31.918000000000006,2.104,9.059,10.327,24.906,9.602,6.165,14.749,9.282,5.457999999999998,4.432,2.256,19.582,3.535,21.53,2.513,3.269,17.517,13.614,2.78,2.632,7.456,4.46,3.554,2.311,7.272,5.4,2.492,4.769,4.058
2014-07-07,8.649,1.7719999999999998,6.3020000000000005,6.04,4.3039999999999985,4.793,11.215,9.348,5.0680000000000005,3.269,13.563,9.993,12.887,21.897,7.147,128.775,16.147000000000002,31.918000000000006,2.104,9.049,10.382,25.036,9.574,6.107,14.769,9.291,5.471,4.49,2.266,19.661,3.562,21.807,2.552,3.298,17.575,13.753,2.789,2.632,7.456,4.597,3.544,2.311,7.272,5.38,2.482,4.849,4.049
2014-07-08,8.649,1.7619999999999998,6.3020000000000005,6.03,4.285,4.803,11.224,9.393,5.0680000000000005,3.279,13.616,9.983,12.907,21.577,7.182,127.006,15.923,31.918000000000006,2.133,9.029,10.5,24.318,9.545,6.127000000000002,14.799,9.245,5.485,4.519,2.266,19.68,3.562,21.896,2.542,3.317,17.565,13.733,2.789,2.632,7.466,4.587,3.564,2.311,7.262,5.38,2.482,4.809,4.086
2014-07-09,8.524,1.767,6.233,5.943,4.227,4.7360000000000015,11.127,9.276,4.9689999999999985,3.229,13.661,9.658,13.06,21.817,7.04,126.167,15.709,31.918000000000006,2.104,8.881,10.296,24.039,9.469,6.0779999999999985,14.639,9.097,5.371,4.461,2.246,19.499,3.517,21.481,2.523,3.269,17.219,13.565,2.75,2.632,7.338,4.538,3.535,2.284,7.213999999999999,5.33,2.463,4.859,3.992
2014-07-10,8.524,1.767,6.197,5.884,4.218,4.717,11.127,9.294,5.019,3.3280000000000003,13.563,9.588,13.319,21.837,6.948,125.988,16.011,31.918000000000006,2.124,8.861,10.001,23.541,9.46,6.0779999999999985,14.709,9.078,5.4110000000000005,4.548,2.256,19.346,3.508,21.204,2.552,3.298,17.008,13.515,2.76,2.632,7.358,4.509,3.544,2.293,7.213999999999999,5.37,2.444,4.829,3.983
2014-07-11,8.544,1.787,6.229,5.884,4.285,4.755,11.234000000000002,9.342,5.147,3.3680000000000003,13.784,9.748,13.319,22.817,6.922999999999999,126.729,16.04,31.918000000000006,2.124,8.901,10.016,23.949,9.536,6.1560000000000015,14.779000000000002,9.106,5.478,4.635,2.246,19.351,3.528,21.323,2.5810000000000004,3.2880000000000003,16.989,13.525,2.77,2.632,7.456,4.626,3.574,2.284,7.233,5.37,2.4530000000000003,4.909,4.002
